mode,policy,reserve,pool_slots,pair_slots,pattern,link_latency,injection_rate,vcs_per_vnet,sim_cycles,random_seed,deadlock,exit_code,wall_seconds,expected_generated,packets_injected,packets_received,injection_acceptance,delivery_ratio,throughput,queueing_latency,network_latency,packet_latency,average_hops,escape_hops,escape_transitions,grants_migrated,credits_returned,pool_full_blocks,borrowed_peak,grant_queue_mean,grant_queue_max,return_credit_conflicts,received_east,received_west,received_north,received_south,received_up,received_down,received_dir_total,sim_ticks
PRIV-v3,private,,0,6,torus3d_neighbor,1,0.7,3,10000,1,0,0,12.228,224000.0,223666.0,223537.0,0.9985089285714286,0.9994232471631808,0.3492765625,3.715841,5.0,8.715841,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v3,private,,0,6,torus3d_neighbor,1,0.75,3,10000,1,0,0,12.136,240000.0,239647.0,239501.0,0.9985291666666667,0.9993907705917454,0.3742203125,5.67798,5.0,10.67798,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v3,private,,0,6,torus3d_neighbor,1,0.8,3,10000,1,0,0,12.297,256000.0,254446.0,254291.0,0.9939296875,0.9993908334184857,0.3973296875,36.602231,5.0,41.602231,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v3,private,,0,6,torus3d_neighbor,1,0.85,3,10000,1,0,0,12.634,272000.0,255898.0,255733.0,0.9408014705882353,0.9993552118422184,0.3995828125,294.253999,5.0,299.253999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v3,private,,0,6,torus3d_neighbor,1,0.9,3,10000,1,0,0,12.676,288000.0,255964.0,255788.0,0.8887638888888889,0.999312403306715,0.39966875,555.456636,5.0,560.456636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v3,private,,0,6,torus3d_neighbor,1,0.95,3,10000,1,0,0,12.863,304000.0,255986.0,255805.0,0.8420592105263158,0.9992929300821138,0.3996953125,787.166232,5.0,792.166232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v3,private,,0,6,torus3d_neighbor,1,1.0,3,10000,1,0,0,12.824,320000.0,256000.0,255808.0,0.8,0.99925,0.3997,997.304932,5.0,1002.304932,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
STV-r1p4,starve,1,4,6,torus3d_neighbor,1,0.05,6,10000,1,0,0,13.092,16000.0,15937.0,15925.0,0.9960625,0.9992470352011044,0.0248828125,2.002637,5.023611,7.026248,1.011303,539.0,359.0,194205.0,1898450.0,0.0,1.0,0.507874,3.0,967119.0,90.0,15841.0,0.0,0.0,0.0,0.0,15931.0,10000.0
STV-r1p4,starve,1,4,6,torus3d_neighbor,1,0.1,6,10000,1,0,0,12.991,32000.0,31899.0,31877.0,0.99684375,0.999310323207624,0.0498078125,2.009662,5.047495,7.057157,1.022712,2284.0,1558.0,180679.0,1879056.0,0.0,1.0,0.521827,4.0,965105.0,363.0,31524.0,0.0,0.0,0.0,0.0,31887.0,10000.0
STV-r1p4,starve,1,4,6,torus3d_neighbor,1,0.15,6,10000,1,0,0,13.415,48000.0,47896.0,47863.0,0.9978333333333333,0.9993110071822282,0.0747859375,2.022314,5.075779,7.098092,1.035351,5148.0,3452.0,279568.0,1860351.0,0.0,1.0,0.535505,4.0,966575.0,847.0,47030.0,0.0,0.0,0.0,0.0,47877.0,10000.0
STV-r1p4,starve,1,4,6,torus3d_neighbor,1,0.2,6,10000,1,0,0,13.674,64000.0,64041.0,63998.0,1.000640625,0.9993285551443607,0.099996875,2.041423,5.103613,7.145036,1.047533,9171.0,6125.0,270401.0,1841912.0,0.0,1.0,0.551475,4.0,964667.0,1522.0,62495.0,0.0,0.0,0.0,0.0,64017.0,10000.0
STV-r1p4,starve,1,4,6,torus3d_neighbor,1,0.25,6,10000,1,0,0,13.558,80000.0,79913.0,79855.0,0.9989125,0.9992742107041408,0.1247734375,2.066658,5.127494,7.194152,1.057629,14234.0,9626.0,270684.0,1824441.0,0.0,1.0,0.567674,5.0,965238.0,2302.0,77574.0,0.0,0.0,0.0,0.0,79876.0,10000.0
STV-r1p4,starve,1,4,6,torus3d_neighbor,1,0.3,6,10000,1,0,0,13.905,96000.0,95859.0,95790.0,0.99853125,0.9992801927831503,0.149671875,2.10142,5.155695,7.257115,1.069485,20548.0,13883.0,308846.0,1807951.0,0.0,1.0,0.585278,5.0,964644.0,3328.0,92486.0,0.0,0.0,0.0,0.0,95814.0,10000.0
STV-r1p4,starve,1,4,6,torus3d_neighbor,1,0.35,6,10000,1,0,0,13.701,112000.0,111637.0,111559.0,0.9967589285714286,0.9993013069143742,0.1743109375,2.145994,5.186538,7.332533,1.081535,28081.0,18976.0,320399.0,1792317.0,0.0,1.0,0.602962,5.0,964851.0,4548.0,107036.0,0.0,0.0,0.0,0.0,111584.0,10000.0
STV-r1p4,starve,1,4,6,torus3d_neighbor,1,0.4,6,10000,1,0,0,13.877,128000.0,127612.0,127527.0,0.99696875,0.9993339184402721,0.1992609375,2.203282,5.209462,7.412744,1.090506,36068.0,24520.0,336548.0,1777441.0,0.0,1.0,0.620631,5.0,964491.0,5771.0,121784.0,0.0,0.0,0.0,0.0,127555.0,10000.0
STV-r1p4,starve,1,4,6,torus3d_neighbor,1,0.45,6,10000,1,0,0,14.445,144000.0,143677.0,143587.0,0.9977569444444444,0.9993735949386471,0.2243546875,2.279169,5.242989,7.522157,1.103477,46073.0,31207.0,354305.0,1762932.0,0.0,1.0,0.640609,5.0,962776.0,7430.0,136188.0,0.0,0.0,0.0,0.0,143618.0,10000.0
STV-r1p4,starve,1,4,6,torus3d_neighbor,1,0.5,6,10000,1,0,0,14.521,160000.0,159652.0,159554.0,0.997825,0.9993861649086764,0.249303125,2.385681,5.275437,7.661118,1.115635,57115.0,38657.0,456317.0,1748858.0,0.0,1.0,0.660745,5.0,961956.0,9226.0,150363.0,0.0,0.0,0.0,0.0,159589.0,10000.0
STV-r1p4,starve,1,4,6,torus3d_neighbor,1,0.55,6,10000,1,0,0,14.768,176000.0,175723.0,175615.0,0.9984261363636364,0.9993853963340029,0.2743984375,2.542767,5.311266,7.854033,1.127529,69286.0,46874.0,482598.0,1735111.0,0.0,1.0,0.681413,5.0,960940.0,11199.0,164450.0,0.0,0.0,0.0,0.0,175649.0,10000.0
STV-r1p4,starve,1,4,6,torus3d_neighbor,1,0.6,6,10000,1,0,0,14.816,192000.0,191713.0,191594.0,0.9985052083333333,0.9993792804869779,0.299365625,2.776496,5.344729,8.121225,1.13799,81917.0,55465.0,551505.0,1721606.0,0.0,1.0,0.703381,5.0,957997.0,13221.0,178411.0,0.0,0.0,0.0,0.0,191632.0,10000.0
STV-r1p4,starve,1,4,6,torus3d_neighbor,1,0.65,6,10000,1,0,0,14.754,208000.0,207781.0,207653.0,0.9989471153846153,0.9993839667727078,0.3244578125,3.216375,5.386033,8.602409,1.150212,96120.0,64919.0,600526.0,1708251.0,0.0,1.0,0.724876,5.0,955024.0,15596.0,192095.0,0.0,0.0,0.0,0.0,207691.0,10000.0
STV-r1p4,starve,1,4,6,torus3d_neighbor,1,0.7,6,10000,1,0,0,15.308,224000.0,223653.0,223516.0,0.9984508928571428,0.9993874439421783,0.34924375,4.204795,5.440004,9.644799,1.164498,112294.0,75511.0,643262.0,1694895.0,0.0,1.0,0.748647,5.0,952164.0,18387.0,205170.0,0.0,0.0,0.0,0.0,223557.0,10000.0
STV-r1p4,starve,1,4,6,torus3d_neighbor,1,0.75,6,10000,1,0,0,15.403,240000.0,239562.0,239401.0,0.998175,0.9993279401574541,0.3740640625,8.775423,5.501802,14.277225,1.179047,129262.0,86371.0,706919.0,1681356.0,0.0,1.0,0.770921,5.0,947334.0,21438.0,218022.0,0.0,0.0,0.0,0.0,239460.0,10000.0
STV-r1p4,starve,1,4,6,torus3d_neighbor,1,0.8,6,10000,1,0,0,15.457,256000.0,250100.0,249934.0,0.976953125,0.9993362654938025,0.390521875,116.901066,5.545564,122.44663,1.190554,141580.0,93926.0,826537.0,1673898.0,0.0,1.0,0.782056,5.0,945353.0,23820.0,226175.0,0.0,0.0,0.0,0.0,249995.0,10000.0
STV-r1p4,starve,1,4,6,torus3d_neighbor,1,0.85,6,10000,1,0,0,15.791,272000.0,250523.0,250357.0,0.9210404411764705,0.9993373861880945,0.3911828125,391.524819,5.545565,397.070383,1.191015,142069.0,94223.0,862549.0,1673646.0,0.0,1.0,0.782923,5.0,945314.0,23917.0,226494.0,0.0,0.0,0.0,0.0,250411.0,10000.0
STV-r1p4,starve,1,4,6,torus3d_neighbor,1,0.9,6,10000,1,0,0,16.150,288000.0,250624.0,250456.0,0.8702222222222222,0.9993296731358529,0.3913375,646.145375,5.54473,651.690105,1.191235,142173.0,94250.0,953234.0,1673640.0,0.0,1.0,0.782935,5.0,945089.0,23959.0,226556.0,0.0,0.0,0.0,0.0,250515.0,10000.0
STV-r1p4,starve,1,4,6,torus3d_neighbor,1,0.95,6,10000,1,0,0,15.845,304000.0,250609.0,250443.0,0.8243717105263157,0.9993376135733354,0.3913171875,873.667916,5.544727,879.212643,1.191237,142169.0,94250.0,1023507.0,1673659.0,0.0,1.0,0.782976,5.0,944750.0,23956.0,226548.0,0.0,0.0,0.0,0.0,250504.0,10000.0
STV-r1p4,starve,1,4,6,torus3d_neighbor,1,1.0,6,10000,1,0,0,15.687,320000.0,250720.0,250544.0,0.7835,0.9992980216975111,0.391475,1077.491483,5.540201,1083.031683,1.191072,142128.0,94224.0,1060064.0,1673520.0,0.0,1.0,0.78349,5.0,944896.0,23952.0,226672.0,0.0,0.0,0.0,0.0,250624.0,10000.0
PRIV-v3,private,,0,6,uniform_random,1,0.05,3,10000,1,0,0,10.373,16000.0,15899.0,15888.0,0.9936875,0.9993081325869552,0.024825,2.002581,9.021274,11.023854,2.98779,6.0,4.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v3,private,,0,6,uniform_random,1,0.1,3,10000,1,0,0,10.767,32000.0,31938.0,31917.0,0.9980625,0.9993424760473417,0.0498703125,2.010621,9.101545,11.112166,3.00282,50.0,34.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v3,private,,0,6,uniform_random,1,0.15,3,10000,1,0,0,10.920,48000.0,48081.0,48040.0,1.0016875,0.999147272311308,0.0750625,2.024084,9.142111,11.166195,3.000833,115.0,81.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v3,private,,0,6,uniform_random,1,0.2,3,10000,1,0,0,11.454,64000.0,64172.0,64121.0,1.0026875,0.9992052608614349,0.1001890625,2.043324,9.187754,11.231079,3.002682,286.0,198.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v3,private,,0,6,uniform_random,1,0.25,3,10000,1,0,0,11.283,80000.0,79998.0,79935.0,0.999975,0.9992124803120078,0.1248984375,2.070357,9.218465,11.288822,2.999037,598.0,419.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v3,private,,0,6,uniform_random,1,0.3,3,10000,1,0,0,11.849,96000.0,95992.0,95913.0,0.9999166666666667,0.9991770147512292,0.1498640625,2.106357,9.265282,11.371639,3.003399,1067.0,711.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v3,private,,0,6,uniform_random,1,0.35,3,10000,1,0,0,12.018,112000.0,111643.0,111538.0,0.9968125,0.999059502163145,0.174278125,2.150801,9.318358,11.469158,3.008804,1788.0,1203.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v3,private,,0,6,uniform_random,1,0.4,3,10000,1,0,0,12.117,128000.0,127601.0,127488.0,0.9968828125,0.9991144270029232,0.1992,2.215722,9.357257,11.572979,3.006746,2716.0,1820.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v3,private,,0,6,uniform_random,1,0.45,3,10000,1,0,0,12.274,144000.0,143662.0,143511.0,0.9976527777777778,0.9989489217747212,0.2242359375,2.297385,9.420546,11.717931,3.013198,4316.0,2799.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v3,private,,0,6,uniform_random,1,0.5,3,10000,1,0,0,12.414,160000.0,159636.0,159472.0,0.997725,0.998972662807888,0.249175,2.414367,9.475663,11.890031,3.012836,6206.0,4076.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v3,private,,0,6,uniform_random,1,0.55,3,10000,1,0,0,12.672,176000.0,175564.0,175381.0,0.9975227272727273,0.9989576450753002,0.2740328125,2.577143,9.538405,12.115548,3.01365,8292.0,5498.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v3,private,,0,6,uniform_random,1,0.6,3,10000,1,0,0,12.902,192000.0,191360.0,191153.0,0.9966666666666667,0.9989182692307692,0.2986765625,2.84232,9.63241,12.47473,3.022401,11351.0,7449.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v3,private,,0,6,uniform_random,1,0.65,3,10000,1,0,0,12.851,208000.0,207713.0,207484.0,0.9986201923076923,0.9988975172473558,0.32419375,3.316781,9.726003,13.042784,3.0254,15222.0,9975.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v3,private,,0,6,uniform_random,1,0.7,3,10000,1,0,0,12.968,224000.0,223475.0,223228.0,0.99765625,0.9988947309542454,0.34879375,4.423782,9.841521,14.265303,3.029674,19574.0,12743.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v3,private,,0,6,uniform_random,1,0.75,3,10000,1,0,0,13.485,240000.0,239513.0,239258.0,0.9979708333333334,0.9989353396266591,0.373840625,9.235921,9.971512,19.207433,3.032053,24736.0,16130.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v3,private,,0,6,uniform_random,1,0.8,3,10000,1,0,0,13.679,256000.0,248430.0,248156.0,0.9704296875,0.9988970736223484,0.38774375,147.147597,10.063746,157.211343,3.036296,28189.0,18414.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v3,private,,0,6,uniform_random,1,0.85,3,10000,1,0,0,13.914,272000.0,248703.0,248422.0,0.9143492647058824,0.998870138277383,0.388159375,420.553244,10.063038,430.616282,3.034796,28350.0,18400.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v3,private,,0,6,uniform_random,1,0.9,3,10000,1,0,0,13.934,288000.0,248770.0,248497.0,0.8637847222222222,0.9989026007959159,0.3882765625,675.378415,10.053164,685.431579,3.031703,28299.0,18415.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v3,private,,0,6,uniform_random,1,0.95,3,10000,1,0,0,13.939,304000.0,248786.0,248510.0,0.818375,0.9988906128158337,0.388296875,903.932848,10.078629,914.011476,3.042513,28579.0,18536.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PRIV-v3,private,,0,6,uniform_random,1,1.0,3,10000,1,0,0,14.046,320000.0,248701.0,248426.0,0.777190625,0.9988942545466243,0.388165625,1110.233816,10.07719,1120.311006,3.038112,28559.0,18539.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
STV-r1p4,starve,1,4,6,uniform_random,1,0.05,6,10000,1,0,0,13.363,16000.0,15899.0,15888.0,0.9936875,0.9993081325869552,0.024825,2.002518,9.060675,11.063192,2.996601,459.0,311.0,308579.0,1857311.0,0.0,1.0,0.532387,3.0,969672.0,2620.0,2591.0,2582.0,2573.0,2607.0,2639.0,15612.0,10000.0
STV-r1p4,starve,1,4,6,uniform_random,1,0.1,6,10000,1,0,0,13.425,32000.0,31938.0,31917.0,0.9980625,0.9993424760473417,0.0498703125,2.010621,9.178588,11.18921,3.023436,2035.0,1322.0,362227.0,1802413.0,0.0,1.0,0.566354,4.0,971442.0,5157.0,5217.0,5266.0,5320.0,5174.0,5292.0,31426.0,10000.0
STV-r1p4,starve,1,4,6,uniform_random,1,0.15,6,10000,1,0,0,13.444,48000.0,48081.0,48040.0,1.0016875,0.999147272311308,0.0750625,2.024271,9.254704,11.278976,3.032806,4730.0,3032.0,408197.0,1750317.0,0.0,1.0,0.601547,4.0,968306.0,7811.0,7904.0,7928.0,7784.0,8045.0,7834.0,47306.0,10000.0
STV-r1p4,starve,1,4,6,uniform_random,1,0.2,6,10000,1,0,0,13.715,64000.0,64172.0,64120.0,1.0026875,0.9991896777410709,0.1001875,2.043731,9.336229,11.379959,3.043824,8543.0,5469.0,447753.0,1702604.0,0.0,1.0,0.636706,4.0,961088.0,10310.0,10359.0,10504.0,10618.0,10620.0,10707.0,63118.0,10000.0
STV-r1p4,starve,1,4,6,uniform_random,1,0.25,6,10000,1,0,0,13.964,80000.0,79998.0,79935.0,0.999975,0.9992124803120078,0.1248984375,2.070908,9.404566,11.475474,3.050729,13371.0,8373.0,481434.0,1658115.0,0.0,1.0,0.669862,5.0,952172.0,12952.0,13056.0,13165.0,13204.0,13181.0,13189.0,78747.0,10000.0
STV-r1p4,starve,1,4,6,uniform_random,1,0.3,6,10000,1,0,0,13.979,96000.0,95992.0,95911.0,0.9999166666666667,0.9991561796816402,0.1498609375,2.107214,9.504635,11.611848,3.066583,19982.0,12419.0,515999.0,1614697.0,0.0,1.0,0.702434,5.0,943401.0,15544.0,15589.0,15824.0,15722.0,15804.0,15906.0,94389.0,10000.0
